Assignee,Segment, COUNT(Id)
john@example.com,AE,61
john@example.com,AP,174
john@example.com,IS,63
john@example.com,LB,2001
john@example.com,NM,110
john@example.com,OS,1218
john@example.com,PD,2773
john@example.com,PH,3726
natasha@example.com,AE,41
natasha@example.com,AP,133
natasha@example.com,IS,50
natasha@example.com,LB,1783
natasha@example.com,NM,92
natasha@example.com,OS,2173
natasha@example.com,PD,1822
natasha@example.com,PH,4361
mario@example.com,AE,70
mario@example.com,AP,131
mario@example.com,IS,83
mario@example.com,LB,1851
mario@example.com,NM,69
mario@example.com,OS,1971
mario@example.com,PD,2901
mario@example.com,PH,4362
gerald@example.com,AE,66
gerald@example.com,AP,148
gerald@example.com,IS,80
gerald@example.com,LB,1842
gerald@example.com,NM,55
gerald@example.com,OS,1306
gerald@example.com,PD,3185
gerald@example.com,PH,4484
karen@example.com,AE,53
karen@example.com,AP,163
karen@example.com,IS,73
karen@example.com,LB,1879
karen@example.com,NM,148
karen@example.com,OS,1676
karen@example.com,PD,1643
karen@example.com,PH,3797
